idProject,nameProject,productionClass,testCase,tloc,tmcCabe,ReadabilityScore,Posnett_entropy,Posnett_volume,Posnett_lines,Dorn_DFT_Assignments,Dorn_DFT_Commas,Dorn_DFT_Comments,Dorn_DFT_Comparisons,Dorn_DFT_Conditionals,Dorn_DFT_Indentations,Dorn_DFT_Keywords,Dorn_DFT_LineLengths,Dorn_DFT_Loops,Dorn_DFT_Identifiers,Dorn_Areas_Strings,NMC,TMC,isSmelly
13,fastjson,StringSerializer,com.alibaba.json.bvt.serializer.stringserializertest.test_7_d,0.0181159420289855,0.142857142857143,0.634535431861235,0.733651067746165,0.0076094113456402,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0131578947368421,0,0.0132743362831858,0.0580230920867361,0.05,0.857432632219074,False
13,fastjson,DATE,com.alibaba.json.bvt.serializer.date.datetest.test_9,0.0181159420289855,0.142857142857143,0.558077037333665,0.779521712400611,0.0117255280876004,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0.0176991150442478,0.127754107799283,0.05,0.513922180136051,False
13,fastjson,ArraySerializer,com.alibaba.json.bvt.serializer.filters.arrayserializertest.test_1,0.0181159420289855,0.142857142857143,0.745561182498484,0.708647959502742,0.00777901026553116,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0.0221238938053097,0.0225291126783664,0.05,0.91645499254316,False
13,fastjson,EnumUsingToString_JSONType,com.alibaba.json.bvt.serializer.enum_.enumusingtostring_jsontype.test_tostring,0.0181159420289855,0,0.83333325386018,0.724750192968516,0.00575298118454247,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0.0221238938053097,0.128134328358209,0.05,0.313782432393646,False
13,fastjson,Issue1001,com.alibaba.json.test.issue1001.test_for_issue,0.0181159420289855,0.285714285714286,0.743218421935583,0.715269065071854,0.00698534923838263,0.0145454545454545,0.0201612903225806,0,0.0216606498194946,0,0,0.0285714285714286,0.0144927536231884,0,0,0.0221238938053097,0.178643710906051,0.05,0,True
20,admiral,ComputeInitialBootService,com.vmware.admiral.host.computeinitialbootservicetest.testhostcontainerlistdatacollectionservicecreatedonstartup,0.0181159420289855,0.142857142857143,0.528938412665492,0.714003292403981,0.00787258154076597,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0132743362831858,0,0.05,0.452426303688013,False
20,admiral,CommonInitialBootService,com.vmware.admiral.service.common.commoninitialbootservicetest.testdefaultresourceprefixnamecreatedonstartup,0.0181159420289855,0.142857142857143,0.546695530413784,0.748371993173575,0.00658716345660664,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0132743362831858,0,0.05,0.465401397083261,False
20,admiral,ExtensibilitySubscriptionCallbackService,com.vmware.admiral.service.common.extensibilitysubscriptioncallbackservicetest.testpostvalidation,0.0181159420289855,0,0.535720109938758,0.701078154569948,0.011200466236194,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0,0,0.1,0.417467504775426,False
20,admiral,ExtensibilitySubscriptionService,com.vmware.admiral.service.common.extensibilitysubscriptionservicetest.testgetempty,0.0181159420289855,0.142857142857143,0.554270744322946,0.71202532392891,0.00945026006483951,0.0145454545454545,0.0201612903225806,0.0161290322580645,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0,0.05,0.447219302691426,False
20,admiral,YamlMapper,com.vmware.admiral.common.util.yamlmappertest.testconvertfromyamltojson,0.0181159420289855,0.142857142857143,0.76467794179875,0.731839594609051,0.00684375946839207,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0.0221238938053097,0.306620562874776,0.05,0.629515832676665,False
20,admiral,EventLogService,com.vmware.admiral.log.eventlogservicetest.testgetsingleeventlog,0.0181159420289855,0.142857142857143,0.355054378508387,0.672923912320294,0.00990154026378533,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0,0,0.1,0.594499621229593,False
20,admiral,AuthUtil,com.vmware.admiral.auth.util.authutiltest.testbuildusergroupstate,0.0181159420289855,0.142857142857143,0.540711164473679,0.709734379006078,0.00684362288527133,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0.0221238938053097,0.0575480492275465,0.05,0.595309204553104,False
20,admiral,ClusterLocalAffinityHostFilter,com.vmware.admiral.request.allocation.filter.clusterlocalaffinityhostfiltertest.testfilterwithoutnamedvolumes,0.0181159420289855,0.142857142857143,0.674072921275519,0.716536539412139,0.00778959283411508,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0.0221238938053097,0.158554708472028,0.1,0.593054324870001,False
20,admiral,BinpackAffinityHostFilter,com.vmware.admiral.request.allocation.filter.binpackaffinityhostfiltertest.testfilterdoesnotaffecthosts,0.0181159420289855,0.142857142857143,0.467325836419122,0.69043856259722,0.00866458473129177,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0,0,0,0,0.05,0.458377509154586,False
20,admiral,ServiceDocumentDeleteTaskService,com.vmware.admiral.request.servicedocumentdeletetaskservicetest.testdeleteeventswhennoneareavailable,0.0181159420289855,0.285714285714286,0.492537826298775,0.694509625338526,0.00701127974336661,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0,0.1,0.618853907396642,False
20,admiral,PKSClusterProvisioningTaskService,com.vmware.admiral.request.pks.pksclusterprovisioningtaskservicetest.testcreateclusterfail,0.0181159420289855,0.142857142857143,0.616212546824734,0.752912329034592,0.00642152483875157,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0,0.05,0.152038502996727,False
20,admiral,QueryUtil,com.vmware.admiral.common.test.queryutiltest.testaddtenantandgroupclausewhentenantanduserareset,0.0181159420289855,0.142857142857143,0.494878590106076,0.741196617385203,0.00955479718668716,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0144927536231884,0,0.0222222222222222,0.0221238938053097,0.128920428532186,0.05,0.65790035150445,False
20,admiral,QueryUtil,com.vmware.admiral.common.test.queryutiltest.testaddtenantanduserclausewhentenantanduserareset,0.0181159420289855,0.142857142857143,0.498038858174395,0.738196442538193,0.00955479718668716,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0144927536231884,0,0.0222222222222222,0.0221238938053097,0.129317106773823,0.05,0.65226644922112,False
20,admiral,KubernetesUtil,com.vmware.admiral.compute.content.kubernetes.kubernetesutiltest.testgetstatetypefromselflink,0.0181159420289855,0,0.651892542838438,0.708953134204802,0.00718670015918337,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0,0,0.0221238938053097,0.128557213930348,0.05,0.24259181836867,False
20,admiral,ResourceNamePrefixService,com.vmware.admiral.compute.container.resourcenameprefixservicetest.testdefaultresourceprefixnamecreatedonstartup,0.0181159420289855,0.142857142857143,0.546695530413784,0.748371993173575,0.00658716345660664,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0132743362831858,0,0.05,0.60621268680907,False
20,admiral,ContainerStatsService,com.vmware.admiral.compute.container.containerstatsservicetest.testcontainerstatsnoparam,0.0181159420289855,0,0.459134846924784,0.716232617304781,0.0101779064188166,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0,0.05,0.275603443723759,False
20,admiral,HostContainerListDataCollection,com.vmware.admiral.compute.container.hostcontainerlistdatacollectiontest.startandwaithostcontainerlistdatacollection,0.0181159420289855,0.142857142857143,0.612724244593893,0.736136726394429,0.0110818386034926,0.0145454545454545,0,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0,0.1,0.349431006543139,False
20,admiral,ResourcePoolTransformationService,com.vmware.admiral.upgrade.transformation.resourcepooltransformationservicetest.testnoplacementsforpool,0.0181159420289855,0.285714285714286,0.419389486311845,0.694139350580441,0.00813614502036535,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0,0,0,0,0.1,0.716716885108732,False
1,incubator-dubbo,ServiceConfig,org.apache.dubbo.config.serviceconfigtest.testprovider,0.0181159420289855,0.142857142857143,0.603510618209141,0.629321180482107,0.0071488872164124,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0,0,0.05,0.425835604471427,False
1,incubator-dubbo,ExtensionLoader,org.apache.dubbo.common.extension.extensionloadertest.test_addextension_noextend,0.0181159420289855,0.142857142857143,0.430304080246877,0.675580504705209,0.0128452215572398,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0144927536231884,0,0,0,0.0451133087618144,0.05,0.690183491689443,False
1,incubator-dubbo,ExtensionLoader,org.apache.dubbo.common.extension.extensionloadertest.test_addextension_adaptive,0.0181159420289855,0.142857142857143,0.406841307877451,0.665686085930447,0.00848269720661562,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0,0,0,0,0.05,0.64028947054215,False
1,incubator-dubbo,Filter,org.apache.dubbo.filter.filtertest.testdefault,0.0181159420289855,0,0.496827632187912,0.686485946622132,0.0089295146969341,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0.0232971506105834,0.05,0.525406910705709,False
1,incubator-dubbo,NettyClient,org.apache.dubbo.remoting.transport.netty.nettyclienttest.testserverclose,0.0181159420289855,0.285714285714286,0.617367923259062,0.722448915723642,0.0104591963255646,0.0145454545454545,0.0161290322580645,0,0.0216606498194946,0.0161290322580645,0,0.0228571428571429,0.0144927536231884,0.0219298245614035,0.0177777777777778,0.0176991150442478,0.166574626865672,0.05,0.470943757219109,False
1,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.sendtest04,0.0181159420289855,0.142857142857143,0.614306986331261,0.665220802141454,0.00795775299843831,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0,0,0.0176991150442478,0.21027171833142,0.1,0.397523901013437,False
1,incubator-dubbo,NettyTransporter,org.apache.dubbo.remoting.transport.netty4.nettytransportertest.shouldabletobindnetty4,0.0181159420289855,0.142857142857143,0.547766029833952,0.755853473102601,0.0147578269824535,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0.0544570895522388,0.05,0.333190853650138,False
1,incubator-dubbo,SpringContainer,org.apache.dubbo.container.spring.springcontainertest.testcontainer,0.0181159420289855,0,0.391120761631848,0.626316814156995,0.0101016960309094,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0.0673924495171203,0.05,0,False
1,incubator-dubbo,ReflectUtils,org.apache.dubbo.common.utils.reflectutilstest.testname2class,0.0181159420289855,0.142857142857143,0.356472343205274,0.656115451775856,0.0150347329672153,0.0145454545454545,0,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0,0,0,0,0.0522997258604935,0.05,0.50210946578576,False
1,incubator-dubbo,LogUtil,org.apache.dubbo.common.utils.logutiltest.testfindname,0.0181159420289855,0.142857142857143,0.668227255343807,0.728215188971455,0.00972483233057196,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0,0.0309067726693167,0.05,0.730759563824541,False
1,incubator-dubbo,NamedThreadFactory,org.apache.dubbo.common.utils.namedthreadfactorytest.testprefixanddaemon,0.0181159420289855,0.142857142857143,0.518581032752144,0.724322312331714,0.0121057731860766,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0.0221238938053097,0.0928758890113192,0.05,0.848616434452645,False
1,incubator-dubbo,Holder,org.apache.dubbo.common.utils.holdertest.testsetandget,0.0181159420289855,0.142857142857143,0.598284363745936,0.67648403146268,0.00794860918542211,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0,0,0,0.0389974042829332,0.05,0,False
1,incubator-dubbo,StringUtils,org.apache.dubbo.common.utils.stringutilstest.testjoin,0.0181159420289855,0.142857142857143,0.631172239779777,0.716626825777045,0.0102731663763051,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0,0.149189264942891,0.05,0.53979311477471,False
1,incubator-dubbo,StringUtils,org.apache.dubbo.common.utils.stringutilstest.testiscontains,0.0181159420289855,0.142857142857143,0.511211812495325,0.664632725872342,0.0157510022817157,0.0145454545454545,0,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0,0.0914079285103147,0.05,0.542831981847024,False
1,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testisdefault,0.0181159420289855,0.142857142857143,0.744486927985695,0.676553387959649,0.0105923598054851,0.0145454545454545,0,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0,0.113476895962989,0.05,0.268809392965758,False
1,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testaddproperties,0.0181159420289855,0.142857142857143,0.513850986956695,0.703383266706737,0.00907287395853553,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0175438596491228,0,0.0132743362831858,0.127564842454395,0.05,0.475723159506284,False
1,incubator-dubbo,JSON,org.apache.dubbo.common.json.jsontest.testlocale,0.0181159420289855,0.142857142857143,0.772708714007932,0.720347970810698,0.00784956403384304,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0131578947368421,0,0.0132743362831858,0.0619550598655076,0.05,0.357543473181614,False
1,incubator-dubbo,CurrentTelnetHandler,org.apache.dubbo.rpc.protocol.dubbo.telnet.currenttelnethandlertest.testservice,0.0181159420289855,0.142857142857143,0.545968115328944,0.693591916787935,0.00875017759629771,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0131578947368421,0,0.0221238938053097,0.396803081367357,0.05,0.72451413048333,False
1,incubator-dubbo,ListTelnetHandler,org.apache.dubbo.rpc.protocol.dubbo.telnet.listtelnethandlertest.testinvaildmessage,0.0181159420289855,0.142857142857143,0.626184701918898,0.698077368720589,0.00884129266450514,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0131578947368421,0,0.0221238938053097,0.158312683685818,0.05,0.49502151928866,False
1,incubator-dubbo,RpcExceptionMapper,org.apache.dubbo.rpc.protocol.rest.rpcexceptionmappertest.testnormalexception,0.0181159420289855,0,0.655411660670628,0.6542557709259,0.00862700486498593,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0,0,0.05,0.566954169678789,False
1,incubator-dubbo,WebServiceProtocol,org.apache.dubbo.rpc.protocol.webservice.webserviceprotocoltest.testdemoprotocol,0.0181159420289855,0.142857142857143,0.0594654418511535,0.770956715561834,0.0196102658326378,0.0145454545454545,0.0120967741935484,0.0120967741935484,0.0216606498194946,0,0,0.0171428571428571,0.0072463768115942,0.0219298245614035,0,0.0132743362831858,0.240318325385521,0.05,0.889900367345898,False
1,incubator-dubbo,MetricName,org.apache.dubbo.metrics.metricnametest.testtaggedmorearguments,0.0181159420289855,0,0.457102805375098,0.723187837793396,0.0121396648389177,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0175438596491228,0,0.0176991150442478,0.164011940298507,0.05,0.424851879003508,False
1,incubator-dubbo,FstObjectOutput,org.apache.dubbo.common.serialize.fst.fstobjectoutputtest.testwritebyte,0.0181159420289855,0.142857142857143,0.805073380469933,0.67687314701317,0.00862700486498593,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0.0176991150442478,0,0.1,0.647094655494821,False
1,incubator-dubbo,FstObjectOutput,org.apache.dubbo.common.serialize.fst.fstobjectoutputtest.testwritenullbyteswithsublength,0.0181159420289855,0.142857142857143,0.69201749563163,0.708079837401016,0.0090180005977185,0.0145454545454545,0.0201612903225806,0.0161290322580645,0.0216606498194946,0,0,0.0285714285714286,0.0144927536231884,0.0175438596491228,0,0.0176991150442478,0,0.1,0.662816209202992,False
1,incubator-dubbo,TelnetCommandDecoder,org.apache.dubbo.qos.command.decoder.telnetcommanddecodertest.testdecode,0.0181159420289855,0.142857142857143,0.562638998030847,0.675825658897228,0.0107850799298521,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0,0.0841479171307641,0.05,0,False
1,incubator-dubbo,FailsafeClusterInvoker,org.apache.dubbo.rpc.cluster.support.failsafeclusterinvokertest.testinvokeexceptoin,0.0181159420289855,0,0.28428414463871,0.687968238772362,0.00777901026553116,0.0145454545454545,0.0201612903225806,0,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0131578947368421,0,0.0221238938053097,0,0.1,0.643460458844757,False
1,incubator-dubbo,FailsafeClusterInvoker,org.apache.dubbo.rpc.cluster.support.failsafeclusterinvokertest.testinvokenoexceptoin,0.0181159420289855,0,0.393442541359788,0.684815385192476,0.00770111119537032,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0,0.1,0.614763561672352,False
1,incubator-dubbo,FailbackClusterInvoker,org.apache.dubbo.rpc.cluster.support.failbackclusterinvokertest.testinvokeexceptoin,0.0181159420289855,0,0.24908423423635,0.677942126770993,0.00777901026553116,0.0145454545454545,0.0201612903225806,0,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0,0.1,0.770012334815253,False
15,marine-api,SentenceReader,net.sf.marineapi.nmea.io.sentencereadertest.testremovesentencelistener,0.0181159420289855,0,0.657975435256356,0.578977129816098,0.00396444006482959,0.0145454545454545,0,0,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0131578947368421,0,0,0,0.05,0.42007332463913,False
15,marine-api,SentenceParser,net.sf.marineapi.nmea.parser.sentenceparsertest.testsetfieldcounthigher,0.0181159420289855,0,0.48460137843995,0.725655490316298,0.00758099516373708,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0175438596491228,0,0.0176991150442478,0.158693561481296,0.05,0.421884929087995,False
15,marine-api,Date,net.sf.marineapi.nmea.util.datetest.testgetyear,0.0181159420289855,0.142857142857143,0.867639422416454,0.69540963712265,0.00339000980410847,0.0145454545454545,0,0.0120967741935484,0.0216606498194946,0,0,0.0171428571428571,0.0108695652173913,0.0175438596491228,0,0.0132743362831858,0,0.05,0.472752395035061,False
15,marine-api,Position,net.sf.marineapi.nmea.util.positiontest.testgetlatitudehemisphere,0.0181159420289855,0.142857142857143,0.778081178664771,0.687332214337858,0.00250651012925267,0.0145454545454545,0,0.0120967741935484,0.0216606498194946,0,0,0.0171428571428571,0.0108695652173913,0.0219298245614035,0,0.0132743362831858,0,0.05,0.505978356579347,False
18,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.like,0.0181159420289855,0,0.459404349326136,0.730232795559239,0.0126746898625816,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0.0221238938053097,0.140072309261148,0.05,0.493670614644232,False
18,querydsl,JPAProvider,com.querydsl.jpa.jpaprovidertest.hibernate,0.0181159420289855,0,0.491839945315421,0.72081254737076,0.00917580157911616,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0,0,0,0.0173008375842307,0.05,0.550051190798731,False
18,querydsl,JPABase,com.querydsl.jpa.jpabase.delete_where_subquery2,0.0181159420289855,0,0.738081037997739,0.720971148946475,0.0142797649335734,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0175438596491228,0,0.0221238938053097,0,0.15,0.187664219039939,False
18,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.delete_limit,0.0181159420289855,0,0.654020130633699,0.748708846292777,0.00945026006483951,0.0145454545454545,0.0161290322580645,0.0161290322580645,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0175438596491228,0,0.0176991150442478,0.223362564608862,0.15,0.318043342469147,False
18,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.update_limit,0.0181159420289855,0,0.647996425628043,0.73889643691082,0.00882924939286589,0.0145454545454545,0.0161290322580645,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0175438596491228,0,0.0176991150442478,0.181658794634423,0.15,0.307027909355382,False
18,querydsl,OracleTemplates,com.querydsl.sql.oracletemplatestest.modifiers2,0.0181159420289855,0.142857142857143,0.540297746657517,0.755988846823349,0.0138668709678337,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0144927536231884,0.0219298245614035,0,0.0221238938053097,0.413972445464983,0.05,0.300987861345786,False
18,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_keys,0.0181159420289855,0.142857142857143,0.508998632430167,0.750487401586003,0.0115339737142791,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0.0546146317592366,0.05,0.387783442951793,False
18,querydsl,SelectBase,com.querydsl.sql.selectbase.all,0.0181159420289855,0.142857142857143,0.589854836463207,0.683763006325369,0.0083525346081289,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0.0222222222222222,0.0221238938053097,0,0.1,0.167670646715005,False
18,querydsl,SelectBase,com.querydsl.sql.selectbase.joins,0.0181159420289855,0.285714285714286,0.617198824881834,0.671581314726158,0.016751802741567,0.0145454545454545,0,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0.0222222222222222,0.0221238938053097,0,0.05,0.357762394202902,True
18,querydsl,SelectBase,com.querydsl.sql.selectbase.query_with_constant,0.0181159420289855,0.285714285714286,0.771986961364345,0.677359814632557,0.0129506724075485,0.0145454545454545,0,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0.0222222222222222,0.0221238938053097,0,0.05,0.276905878225887,True
18,querydsl,SubqueriesBase,com.querydsl.sql.subqueriesbase.keys,0.0181159420289855,0,0.332662045954484,0.744382544368418,0.0300530493878599,0.0145454545454545,0.0201612903225806,0.0161290322580645,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0.0418026886842384,0.05,0.493390183124866,False
18,querydsl,UnionBase,com.querydsl.sql.unionbase.union_with_order,0.0181159420289855,0.142857142857143,0.271421849726349,0.76052105247836,0.0200364288839311,0.0145454545454545,0.0201612903225806,0.0161290322580645,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0,0,0.0221238938053097,0.0292878464818763,0.1,0.783195019548916,False
18,querydsl,WindowFunction,com.querydsl.sql.windowfunctiontest.complex,0.0181159420289855,0,0.321238905190227,0.73847954114104,0.013693075380743,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0,0,0.0221238938053097,0.209955044056824,0.1,0.783388981949052,False
18,querydsl,Serialization,com.querydsl.sql.serializationtest.update,0.0181159420289855,0,0.563634574412532,0.733342231468987,0.00969562985849157,0.0145454545454545,0.0161290322580645,0.0161290322580645,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0175438596491228,0,0.0176991150442478,0.138422486109598,0.05,0.401989789192211,False
18,querydsl,Serialization,com.querydsl.sql.serializationtest.nextval,0.0181159420289855,0,0.388671219347832,0.752098876375987,0.0115569142325726,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0175438596491228,0,0.0176991150442478,0.16868316644625,0.1,0.416792197942616,False
18,querydsl,SQLServerQuery,com.querydsl.sql.mssql.sqlserverquerytest.tablehints_multiple2,0.0181159420289855,0,0.252877742050764,0.783239908815654,0.0151576892827445,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0.0201612903225806,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0.237836340340063,0.05,0.933363591389488,False
18,querydsl,SQLInsertClause,com.querydsl.sql.dml.sqlinsertclausetest.noconnection,0.0181159420289855,0,0.464891850947392,0.715298097165769,0.00907287395853553,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0.0266253149835239,0.05,0.760316845390043,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_sorted_ascending_limit_0,0.0181159420289855,0,0.714021563529465,0.721468375172455,0.00845740594509497,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0,0,0.1,0.417004275866562,False
18,querydsl,QueryElement,com.querydsl.lucene4.queryelementtest.test,0.0181159420289855,0,0.761953711509286,0.632249297060084,0.0103968516672733,0.0145454545454545,0.0201612903225806,0.0201612903225806,0.0216606498194946,0,0,0.0285714285714286,0.0181159420289855,0.0219298245614035,0,0.0221238938053097,0.120597014925373,0.05,0,False
